,Unnamed: 0,id,temperature,humidity,datetime,last_capture,paths,class
608,152,25_30,31.5,67.4,2020-02-25 18:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/25_30.jpg,0
609,153,25_45,31.5,67.4,2020-02-25 18:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/25_45.jpg,1
610,154,25_60,31.5,67.4,2020-02-25 18:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/25_60.jpg,1
611,155,25_75,31.5,67.4,2020-02-25 18:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/25_75.jpg,0
612,156,26,29.4,76.7,2020-02-26 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/26.jpg,3
613,157,26_15,29.4,76.7,2020-02-26 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/26_15.jpg,4
614,158,26_30,29.4,76.7,2020-02-26 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/26_30.jpg,1
615,159,26_45,29.4,76.7,2020-02-26 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/26_45.jpg,0
616,160,26_60,29.4,76.7,2020-02-26 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/26_60.jpg,1
617,161,26_75,29.4,76.7,2020-02-26 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/26_75.jpg,1
618,162,27,28.1,80.7,2020-02-26 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/27.jpg,1
619,163,27_15,28.1,80.7,2020-02-26 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/27_15.jpg,3
620,164,27_30,28.1,80.7,2020-02-26 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/27_30.jpg,1
621,165,27_45,28.1,80.7,2020-02-26 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/27_45.jpg,1
622,166,27_60,28.1,80.7,2020-02-26 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/27_60.jpg,0
623,167,27_75,28.1,80.7,2020-02-26 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/27_75.jpg,0
624,168,28,33.8,69.9,2020-02-26 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/28.jpg,0
625,169,28_15,33.8,69.9,2020-02-26 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/28_15.jpg,2
626,170,28_30,33.8,69.9,2020-02-26 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/28_30.jpg,2
627,171,28_45,33.8,69.9,2020-02-26 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/28_45.jpg,3
628,172,28_60,33.8,69.9,2020-02-26 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/28_60.jpg,2
629,173,28_75,33.8,69.9,2020-02-26 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/28_75.jpg,2
630,174,29,33.5,70.4,2020-02-26 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/29.jpg,3
631,175,29_15,33.5,70.4,2020-02-26 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/29_15.jpg,1
632,176,29_30,33.5,70.4,2020-02-26 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/29_30.jpg,1
633,177,29_45,33.5,70.4,2020-02-26 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/29_45.jpg,3
634,178,29_60,33.5,70.4,2020-02-26 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/29_60.jpg,1
635,179,29_75,33.5,70.4,2020-02-26 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/29_75.jpg,4
636,180,30,30.3,85.3,2020-02-26 18:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/30.jpg,0
637,181,30_15,30.3,85.3,2020-02-26 18:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/30_15.jpg,4
638,182,30_30,30.3,85.3,2020-02-26 18:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/30_30.jpg,2
639,183,30_45,30.3,85.3,2020-02-26 18:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/30_45.jpg,4
640,184,30_60,30.3,85.3,2020-02-26 18:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/30_60.jpg,4
641,185,30_75,30.3,85.3,2020-02-26 18:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/30_75.jpg,2
642,186,31,28.5,90.0,2020-02-27 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/31.jpg,2
643,187,31_15,28.5,90.0,2020-02-27 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/31_15.jpg,3
644,188,31_30,28.5,90.0,2020-02-27 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/31_30.jpg,0
645,189,31_45,28.5,90.0,2020-02-27 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/31_45.jpg,2
646,190,31_60,28.5,90.0,2020-02-27 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/31_60.jpg,1
647,191,31_75,28.5,90.0,2020-02-27 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/31_75.jpg,4
648,192,32,27.4,90.5,2020-02-27 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/32.jpg,2
649,193,32_15,27.4,90.5,2020-02-27 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/32_15.jpg,1
650,194,32_30,27.4,90.5,2020-02-27 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/32_30.jpg,3
651,195,32_45,27.4,90.5,2020-02-27 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/32_45.jpg,4
652,196,32_60,27.4,90.5,2020-02-27 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/32_60.jpg,3
653,197,32_75,27.4,90.5,2020-02-27 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/32_75.jpg,0
654,198,33,32.1,73.2,2020-02-27 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/33.jpg,4
655,199,33_15,32.1,73.2,2020-02-27 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/33_15.jpg,1
656,200,33_30,32.1,73.2,2020-02-27 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/33_30.jpg,1
657,201,33_45,32.1,73.2,2020-02-27 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/33_45.jpg,1
658,202,33_60,32.1,73.2,2020-02-27 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/33_60.jpg,3
659,203,33_75,32.1,73.2,2020-02-27 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/33_75.jpg,4
660,204,34,34.9,66.9,2020-02-27 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/34.jpg,3
661,205,34_15,34.9,66.9,2020-02-27 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/34_15.jpg,2
662,206,34_30,34.9,66.9,2020-02-27 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/34_30.jpg,1
663,207,34_45,34.9,66.9,2020-02-27 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/34_45.jpg,1
664,208,34_60,34.9,66.9,2020-02-27 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/34_60.jpg,2
665,209,34_75,34.9,66.9,2020-02-27 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/34_75.jpg,4
666,210,35,31.9,67.9,2020-02-27 18:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/35.jpg,0
667,211,35_15,31.9,67.9,2020-02-27 18:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/35_15.jpg,1
668,212,35_30,31.9,67.9,2020-02-27 18:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/35_30.jpg,1
669,213,35_45,31.9,67.9,2020-02-27 18:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/35_45.jpg,2
670,214,35_60,31.9,67.9,2020-02-27 18:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/35_60.jpg,2
671,215,35_75,31.9,67.9,2020-02-27 18:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/35_75.jpg,0
672,216,36,29.1,82.4,2020-02-28 00:00:12,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/36.jpg,3
673,217,36_15,29.1,82.4,2020-02-28 00:00:12,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/36_15.jpg,4
674,218,36_30,29.1,82.4,2020-02-28 00:00:12,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/36_30.jpg,0
675,219,36_45,29.1,82.4,2020-02-28 00:00:12,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/36_45.jpg,2
676,220,36_60,29.1,82.4,2020-02-28 00:00:12,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/36_60.jpg,3
677,221,36_75,29.1,82.4,2020-02-28 00:00:12,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/36_75.jpg,0
678,222,37,28.4,83.8,2020-02-28 06:00:08,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/37.jpg,4
679,223,37_15,28.4,83.8,2020-02-28 06:00:08,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/37_15.jpg,3
680,224,37_30,28.4,83.8,2020-02-28 06:00:08,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/37_30.jpg,0
681,225,37_45,28.4,83.8,2020-02-28 06:00:08,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/37_45.jpg,1
682,226,37_60,28.4,83.8,2020-02-28 06:00:08,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/37_60.jpg,1
683,227,37_75,28.4,83.8,2020-02-28 06:00:08,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/37_75.jpg,0
684,228,38,34.8,68.5,2020-02-28 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/38.jpg,4
685,229,38_15,34.8,68.5,2020-02-28 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/38_15.jpg,1
686,230,38_30,34.8,68.5,2020-02-28 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/38_30.jpg,3
687,231,38_45,34.8,68.5,2020-02-28 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/38_45.jpg,4
688,232,38_60,34.8,68.5,2020-02-28 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/38_60.jpg,3
689,233,38_75,34.8,68.5,2020-02-28 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/38_75.jpg,1
690,234,39,34.5,64.3,2020-02-28 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/39.jpg,3
691,235,39_15,34.5,64.3,2020-02-28 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/39_15.jpg,1
692,236,39_30,34.5,64.3,2020-02-28 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/39_30.jpg,1
693,237,39_45,34.5,64.3,2020-02-28 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/39_45.jpg,0
694,238,39_60,34.5,64.3,2020-02-28 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/39_60.jpg,3
695,239,39_75,34.5,64.3,2020-02-28 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/39_75.jpg,3
696,240,40,28.7,79.7,2020-03-01 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/40.jpg,4
697,241,40_15,28.7,79.7,2020-03-01 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/40_15.jpg,3
698,242,40_30,28.7,79.7,2020-03-01 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/40_30.jpg,4
699,243,40_45,28.7,79.7,2020-03-01 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/40_45.jpg,0
700,244,40_60,28.7,79.7,2020-03-01 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/40_60.jpg,0
701,245,40_75,28.7,79.7,2020-03-01 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/40_75.jpg,1
702,246,41,27.9,81.1,2020-03-01 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/41.jpg,3
703,247,41_15,27.9,81.1,2020-03-01 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/41_15.jpg,1
704,248,41_30,27.9,81.1,2020-03-01 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/41_30.jpg,0
705,249,41_45,27.9,81.1,2020-03-01 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/41_45.jpg,3
706,250,41_60,27.9,81.1,2020-03-01 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/41_60.jpg,2
707,251,41_75,27.9,81.1,2020-03-01 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/41_75.jpg,4
708,252,42,32.1,64.4,2020-03-01 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/42.jpg,4
709,253,42_15,32.1,64.4,2020-03-01 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/42_15.jpg,1
710,254,42_30,32.1,64.4,2020-03-01 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/42_30.jpg,1
711,255,42_45,32.1,64.4,2020-03-01 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/42_45.jpg,0
712,256,42_60,32.1,64.4,2020-03-01 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/42_60.jpg,3
713,257,42_75,32.1,64.4,2020-03-01 12:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/42_75.jpg,2
714,258,43,34.5,61.2,2020-03-01 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/43.jpg,2
715,259,43_15,34.5,61.2,2020-03-01 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/43_15.jpg,2
716,260,43_30,34.5,61.2,2020-03-01 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/43_30.jpg,2
717,261,43_45,34.5,61.2,2020-03-01 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/43_45.jpg,1
718,262,43_60,34.5,61.2,2020-03-01 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/43_60.jpg,1
719,263,43_75,34.5,61.2,2020-03-01 14:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/43_75.jpg,3
720,264,44,29.6,80.3,2020-03-04 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/44.jpg,0
721,265,44_15,29.6,80.3,2020-03-04 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/44_15.jpg,0
722,266,44_30,29.6,80.3,2020-03-04 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/44_30.jpg,3
723,267,44_45,29.6,80.3,2020-03-04 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/44_45.jpg,2
724,268,44_60,29.6,80.3,2020-03-04 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/44_60.jpg,3
725,269,44_75,29.6,80.3,2020-03-04 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/44_75.jpg,1
726,270,45,29.4,81.2,2020-03-06 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/45.jpg,3
727,271,45_15,29.4,81.2,2020-03-06 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/45_15.jpg,3
728,272,45_30,29.4,81.2,2020-03-06 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/45_30.jpg,0
729,273,45_45,29.4,81.2,2020-03-06 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/45_45.jpg,4
730,274,45_60,29.4,81.2,2020-03-06 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/45_60.jpg,4
731,275,45_75,29.4,81.2,2020-03-06 00:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/45_75.jpg,1
732,276,46,28.4,84.5,2020-03-06 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/46.jpg,4
733,277,46_15,28.4,84.5,2020-03-06 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/46_15.jpg,2
734,278,46_30,28.4,84.5,2020-03-06 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/46_30.jpg,2
735,279,46_45,28.4,84.5,2020-03-06 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/46_45.jpg,4
736,280,46_60,28.4,84.5,2020-03-06 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/46_60.jpg,1
737,281,46_75,28.4,84.5,2020-03-06 06:00:06,2020-03-06 06:00:06,../../Color Samples Dataset/Green segment/46_75.jpg,1
738,0,0,28.7,83.8,2020-09-17 06:00:06.880,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/0.jpg,3
739,1,0_15,28.7,83.8,2020-09-17 06:00:06.880,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/0_15.jpg,3
740,2,0_30,28.7,83.8,2020-09-17 06:00:06.880,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/0_30.jpg,3
741,3,0_45,28.7,83.8,2020-09-17 06:00:06.880,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/0_45.jpg,3
742,4,0_60,28.7,83.8,2020-09-17 06:00:06.880,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/0_60.jpg,1
743,5,0_75,28.7,83.8,2020-09-17 06:00:06.880,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/0_75.jpg,2
744,6,1,32.4,74.0,2020-09-17 12:00:06.402,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/1.jpg,3
745,7,1_15,32.4,74.0,2020-09-17 12:00:06.402,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/1_15.jpg,0
746,8,1_30,32.4,74.0,2020-09-17 12:00:06.402,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/1_30.jpg,0
747,9,1_45,32.4,74.0,2020-09-17 12:00:06.402,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/1_45.jpg,3
748,10,1_60,32.4,74.0,2020-09-17 12:00:06.402,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/1_60.jpg,4
749,11,1_75,32.4,74.0,2020-09-17 12:00:06.402,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/1_75.jpg,2
750,12,2,34.9,63.9,2020-09-17 14:00:06.491,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/2.jpg,0
751,13,2_15,34.9,63.9,2020-09-17 14:00:06.491,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/2_15.jpg,4
752,14,2_30,34.9,63.9,2020-09-17 14:00:06.491,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/2_30.jpg,3
753,15,2_45,34.9,63.9,2020-09-17 14:00:06.491,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/2_45.jpg,1
754,16,2_60,34.9,63.9,2020-09-17 14:00:06.491,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/2_60.jpg,1
755,17,2_75,34.9,63.9,2020-09-17 14:00:06.491,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/2_75.jpg,3
756,18,3,31.4,72.0,2020-09-17 18:00:06.175,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/3.jpg,4
757,19,3_15,31.4,72.0,2020-09-17 18:00:06.175,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/3_15.jpg,3
758,20,3_30,31.4,72.0,2020-09-17 18:00:06.175,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/3_30.jpg,4
759,21,3_45,31.4,72.0,2020-09-17 18:00:06.175,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/3_45.jpg,0
760,22,3_60,31.4,72.0,2020-09-17 18:00:06.175,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/3_60.jpg,2
761,23,3_75,31.4,72.0,2020-09-17 18:00:06.175,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/3_75.jpg,1
762,24,4,29.0,79.8,2020-09-18 00:00:06.434,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/4.jpg,1
763,25,4_15,29.0,79.8,2020-09-18 00:00:06.434,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/4_15.jpg,1
764,26,4_30,29.0,79.8,2020-09-18 00:00:06.434,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/4_30.jpg,0
765,27,4_45,29.0,79.8,2020-09-18 00:00:06.434,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/4_45.jpg,3
766,28,4_60,29.0,79.8,2020-09-18 00:00:06.434,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/4_60.jpg,0
767,29,4_75,29.0,79.8,2020-09-18 00:00:06.434,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/4_75.jpg,0
768,30,5,28.3,81.2,2020-09-18 06:00:06.099,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/5.jpg,3
769,31,5_15,28.3,81.2,2020-09-18 06:00:06.099,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/5_15.jpg,0
770,32,5_30,28.3,81.2,2020-09-18 06:00:06.099,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/5_30.jpg,3
771,33,5_45,28.3,81.2,2020-09-18 06:00:06.099,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/5_45.jpg,3
772,34,5_60,28.3,81.2,2020-09-18 06:00:06.099,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/5_60.jpg,4
773,35,5_75,28.3,81.2,2020-09-18 06:00:06.099,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/5_75.jpg,0
774,36,6,30.5,73.1,2020-09-18 18:00:06.553,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/6.jpg,0
775,37,6_15,30.5,73.1,2020-09-18 18:00:06.553,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/6_15.jpg,3
776,38,6_30,30.5,73.1,2020-09-18 18:00:06.553,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/6_30.jpg,4
777,39,6_45,30.5,73.1,2020-09-18 18:00:06.553,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/6_45.jpg,2
778,40,6_60,30.5,73.1,2020-09-18 18:00:06.553,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/6_60.jpg,3
779,41,6_75,30.5,73.1,2020-09-18 18:00:06.553,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/6_75.jpg,2
780,42,7,29.2,80.5,2020-09-19 00:00:06.520,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/7.jpg,0
781,43,7_15,29.2,80.5,2020-09-19 00:00:06.520,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/7_15.jpg,0
782,44,7_30,29.2,80.5,2020-09-19 00:00:06.520,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/7_30.jpg,4
783,45,7_45,29.2,80.5,2020-09-19 00:00:06.520,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/7_45.jpg,3
784,46,7_60,29.2,80.5,2020-09-19 00:00:06.520,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/7_60.jpg,3
785,47,7_75,29.2,80.5,2020-09-19 00:00:06.520,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/7_75.jpg,2
786,48,8,28.2,83.0,2020-09-19 06:00:06.027,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/8.jpg,3
787,49,8_15,28.2,83.0,2020-09-19 06:00:06.027,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/8_15.jpg,3
788,50,8_30,28.2,83.0,2020-09-19 06:00:06.027,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/8_30.jpg,4
789,51,8_45,28.2,83.0,2020-09-19 06:00:06.027,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/8_45.jpg,4
790,52,8_60,28.2,83.0,2020-09-19 06:00:06.027,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/8_60.jpg,3
791,53,8_75,28.2,83.0,2020-09-19 06:00:06.027,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/8_75.jpg,1
792,54,9,34.1,71.4,2020-09-19 12:00:06.232,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/9.jpg,3
793,55,9_15,34.1,71.4,2020-09-19 12:00:06.232,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/9_15.jpg,3
794,56,9_30,34.1,71.4,2020-09-19 12:00:06.232,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/9_30.jpg,1
795,57,9_45,34.1,71.4,2020-09-19 12:00:06.232,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/9_45.jpg,2
796,58,9_60,34.1,71.4,2020-09-19 12:00:06.232,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/9_60.jpg,4
797,59,9_75,34.1,71.4,2020-09-19 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/9_75.jpg,0
798,60,10,36.6,64.4,2020-09-19 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/10.jpg,3
799,61,10_15,36.6,64.4,2020-09-19 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/10_15.jpg,4
800,62,10_30,36.6,64.4,2020-09-19 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/10_30.jpg,1
801,63,10_45,36.6,64.4,2020-09-19 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/10_45.jpg,0
802,64,10_60,36.6,64.4,2020-09-19 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/10_60.jpg,4
803,65,10_75,36.6,64.4,2020-09-19 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/10_75.jpg,3
804,66,11,31.3,72.8,2020-09-19 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/11.jpg,2
805,67,11_15,31.3,72.8,2020-09-19 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/11_15.jpg,4
806,68,11_30,31.3,72.8,2020-09-19 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/11_30.jpg,4
807,69,11_45,31.3,72.8,2020-09-19 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/11_45.jpg,3
808,70,11_60,31.3,72.8,2020-09-19 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/11_60.jpg,0
809,71,11_75,31.3,72.8,2020-09-19 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/11_75.jpg,1
