,Unnamed: 0,id,temperature,humidity,datetime,last_capture,paths,class
617,161,26_75,29.4,76.7,2020-02-26 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/26_75.jpg,0
618,162,27,28.1,80.7,2020-02-26 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/27.jpg,0
619,163,27_15,28.1,80.7,2020-02-26 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/27_15.jpg,3
620,164,27_30,28.1,80.7,2020-02-26 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/27_30.jpg,3
621,165,27_45,28.1,80.7,2020-02-26 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/27_45.jpg,2
622,166,27_60,28.1,80.7,2020-02-26 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/27_60.jpg,4
623,167,27_75,28.1,80.7,2020-02-26 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/27_75.jpg,2
624,168,28,33.8,69.9,2020-02-26 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/28.jpg,3
625,169,28_15,33.8,69.9,2020-02-26 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/28_15.jpg,2
626,170,28_30,33.8,69.9,2020-02-26 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/28_30.jpg,0
627,171,28_45,33.8,69.9,2020-02-26 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/28_45.jpg,3
628,172,28_60,33.8,69.9,2020-02-26 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/28_60.jpg,0
629,173,28_75,33.8,69.9,2020-02-26 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/28_75.jpg,4
630,174,29,33.5,70.4,2020-02-26 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/29.jpg,5
631,175,29_15,33.5,70.4,2020-02-26 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/29_15.jpg,3
632,176,29_30,33.5,70.4,2020-02-26 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/29_30.jpg,1
633,177,29_45,33.5,70.4,2020-02-26 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/29_45.jpg,1
634,178,29_60,33.5,70.4,2020-02-26 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/29_60.jpg,0
635,179,29_75,33.5,70.4,2020-02-26 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/29_75.jpg,3
636,180,30,30.3,85.3,2020-02-26 18:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/30.jpg,5
637,181,30_15,30.3,85.3,2020-02-26 18:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/30_15.jpg,5
638,182,30_30,30.3,85.3,2020-02-26 18:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/30_30.jpg,5
639,183,30_45,30.3,85.3,2020-02-26 18:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/30_45.jpg,0
640,184,30_60,30.3,85.3,2020-02-26 18:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/30_60.jpg,0
641,185,30_75,30.3,85.3,2020-02-26 18:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/30_75.jpg,6
642,186,31,28.5,90.0,2020-02-27 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/31.jpg,2
643,187,31_15,28.5,90.0,2020-02-27 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/31_15.jpg,4
644,188,31_30,28.5,90.0,2020-02-27 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/31_30.jpg,0
645,189,31_45,28.5,90.0,2020-02-27 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/31_45.jpg,5
646,190,31_60,28.5,90.0,2020-02-27 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/31_60.jpg,4
647,191,31_75,28.5,90.0,2020-02-27 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/31_75.jpg,2
648,192,32,27.4,90.5,2020-02-27 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/32.jpg,1
649,193,32_15,27.4,90.5,2020-02-27 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/32_15.jpg,3
650,194,32_30,27.4,90.5,2020-02-27 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/32_30.jpg,0
651,195,32_45,27.4,90.5,2020-02-27 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/32_45.jpg,0
652,196,32_60,27.4,90.5,2020-02-27 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/32_60.jpg,2
653,197,32_75,27.4,90.5,2020-02-27 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/32_75.jpg,1
654,198,33,32.1,73.2,2020-02-27 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/33.jpg,5
655,199,33_15,32.1,73.2,2020-02-27 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/33_15.jpg,0
656,200,33_30,32.1,73.2,2020-02-27 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/33_30.jpg,6
657,201,33_45,32.1,73.2,2020-02-27 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/33_45.jpg,0
658,202,33_60,32.1,73.2,2020-02-27 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/33_60.jpg,3
659,203,33_75,32.1,73.2,2020-02-27 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/33_75.jpg,0
660,204,34,34.9,66.9,2020-02-27 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/34.jpg,4
661,205,34_15,34.9,66.9,2020-02-27 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/34_15.jpg,4
662,206,34_30,34.9,66.9,2020-02-27 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/34_30.jpg,1
663,207,34_45,34.9,66.9,2020-02-27 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/34_45.jpg,1
664,208,34_60,34.9,66.9,2020-02-27 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/34_60.jpg,5
665,209,34_75,34.9,66.9,2020-02-27 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/34_75.jpg,2
666,210,35,31.9,67.9,2020-02-27 18:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/35.jpg,5
667,211,35_15,31.9,67.9,2020-02-27 18:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/35_15.jpg,6
668,212,35_30,31.9,67.9,2020-02-27 18:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/35_30.jpg,2
669,213,35_45,31.9,67.9,2020-02-27 18:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/35_45.jpg,5
670,214,35_60,31.9,67.9,2020-02-27 18:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/35_60.jpg,3
671,215,35_75,31.9,67.9,2020-02-27 18:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/35_75.jpg,4
672,216,36,29.1,82.4,2020-02-28 00:00:12,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/36.jpg,2
673,217,36_15,29.1,82.4,2020-02-28 00:00:12,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/36_15.jpg,3
674,218,36_30,29.1,82.4,2020-02-28 00:00:12,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/36_30.jpg,4
675,219,36_45,29.1,82.4,2020-02-28 00:00:12,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/36_45.jpg,6
676,220,36_60,29.1,82.4,2020-02-28 00:00:12,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/36_60.jpg,1
677,221,36_75,29.1,82.4,2020-02-28 00:00:12,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/36_75.jpg,1
678,222,37,28.4,83.8,2020-02-28 06:00:08,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/37.jpg,0
679,223,37_15,28.4,83.8,2020-02-28 06:00:08,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/37_15.jpg,1
680,224,37_30,28.4,83.8,2020-02-28 06:00:08,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/37_30.jpg,1
681,225,37_45,28.4,83.8,2020-02-28 06:00:08,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/37_45.jpg,4
682,226,37_60,28.4,83.8,2020-02-28 06:00:08,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/37_60.jpg,4
683,227,37_75,28.4,83.8,2020-02-28 06:00:08,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/37_75.jpg,0
684,228,38,34.8,68.5,2020-02-28 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/38.jpg,4
685,229,38_15,34.8,68.5,2020-02-28 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/38_15.jpg,3
686,230,38_30,34.8,68.5,2020-02-28 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/38_30.jpg,5
687,231,38_45,34.8,68.5,2020-02-28 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/38_45.jpg,0
688,232,38_60,34.8,68.5,2020-02-28 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/38_60.jpg,1
689,233,38_75,34.8,68.5,2020-02-28 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/38_75.jpg,3
690,234,39,34.5,64.3,2020-02-28 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/39.jpg,4
691,235,39_15,34.5,64.3,2020-02-28 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/39_15.jpg,5
692,236,39_30,34.5,64.3,2020-02-28 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/39_30.jpg,5
693,237,39_45,34.5,64.3,2020-02-28 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/39_45.jpg,6
694,238,39_60,34.5,64.3,2020-02-28 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/39_60.jpg,4
695,239,39_75,34.5,64.3,2020-02-28 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/39_75.jpg,1
696,240,40,28.7,79.7,2020-03-01 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/40.jpg,2
697,241,40_15,28.7,79.7,2020-03-01 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/40_15.jpg,1
698,242,40_30,28.7,79.7,2020-03-01 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/40_30.jpg,5
699,243,40_45,28.7,79.7,2020-03-01 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/40_45.jpg,2
700,244,40_60,28.7,79.7,2020-03-01 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/40_60.jpg,6
701,245,40_75,28.7,79.7,2020-03-01 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/40_75.jpg,5
702,246,41,27.9,81.1,2020-03-01 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/41.jpg,0
703,247,41_15,27.9,81.1,2020-03-01 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/41_15.jpg,5
704,248,41_30,27.9,81.1,2020-03-01 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/41_30.jpg,5
705,249,41_45,27.9,81.1,2020-03-01 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/41_45.jpg,0
706,250,41_60,27.9,81.1,2020-03-01 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/41_60.jpg,3
707,251,41_75,27.9,81.1,2020-03-01 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/41_75.jpg,4
708,252,42,32.1,64.4,2020-03-01 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/42.jpg,5
709,253,42_15,32.1,64.4,2020-03-01 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/42_15.jpg,1
710,254,42_30,32.1,64.4,2020-03-01 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/42_30.jpg,3
711,255,42_45,32.1,64.4,2020-03-01 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/42_45.jpg,5
712,256,42_60,32.1,64.4,2020-03-01 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/42_60.jpg,4
713,257,42_75,32.1,64.4,2020-03-01 12:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/42_75.jpg,0
714,258,43,34.5,61.2,2020-03-01 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/43.jpg,3
715,259,43_15,34.5,61.2,2020-03-01 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/43_15.jpg,2
716,260,43_30,34.5,61.2,2020-03-01 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/43_30.jpg,4
717,261,43_45,34.5,61.2,2020-03-01 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/43_45.jpg,1
718,262,43_60,34.5,61.2,2020-03-01 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/43_60.jpg,1
719,263,43_75,34.5,61.2,2020-03-01 14:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/43_75.jpg,1
720,264,44,29.6,80.3,2020-03-04 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/44.jpg,4
721,265,44_15,29.6,80.3,2020-03-04 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/44_15.jpg,0
722,266,44_30,29.6,80.3,2020-03-04 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/44_30.jpg,5
723,267,44_45,29.6,80.3,2020-03-04 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/44_45.jpg,0
724,268,44_60,29.6,80.3,2020-03-04 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/44_60.jpg,0
725,269,44_75,29.6,80.3,2020-03-04 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/44_75.jpg,2
726,270,45,29.4,81.2,2020-03-06 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/45.jpg,5
727,271,45_15,29.4,81.2,2020-03-06 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/45_15.jpg,5
728,272,45_30,29.4,81.2,2020-03-06 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/45_30.jpg,4
729,273,45_45,29.4,81.2,2020-03-06 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/45_45.jpg,0
730,274,45_60,29.4,81.2,2020-03-06 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/45_60.jpg,3
731,275,45_75,29.4,81.2,2020-03-06 00:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/45_75.jpg,5
732,276,46,28.4,84.5,2020-03-06 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/46.jpg,1
733,277,46_15,28.4,84.5,2020-03-06 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/46_15.jpg,6
734,278,46_30,28.4,84.5,2020-03-06 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/46_30.jpg,6
735,279,46_45,28.4,84.5,2020-03-06 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/46_45.jpg,3
736,280,46_60,28.4,84.5,2020-03-06 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/46_60.jpg,1
737,281,46_75,28.4,84.5,2020-03-06 06:00:06,2020-03-06 06:00:06,../Color Samples Dataset/Green segment/46_75.jpg,2
738,0,0,28.7,83.8,2020-09-17 06:00:06.880,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/0.jpg,4
739,1,0_15,28.7,83.8,2020-09-17 06:00:06.880,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/0_15.jpg,6
740,2,0_30,28.7,83.8,2020-09-17 06:00:06.880,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/0_30.jpg,2
741,3,0_45,28.7,83.8,2020-09-17 06:00:06.880,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/0_45.jpg,0
742,4,0_60,28.7,83.8,2020-09-17 06:00:06.880,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/0_60.jpg,5
743,5,0_75,28.7,83.8,2020-09-17 06:00:06.880,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/0_75.jpg,0
744,6,1,32.4,74.0,2020-09-17 12:00:06.402,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/1.jpg,6
745,7,1_15,32.4,74.0,2020-09-17 12:00:06.402,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/1_15.jpg,2
746,8,1_30,32.4,74.0,2020-09-17 12:00:06.402,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/1_30.jpg,5
747,9,1_45,32.4,74.0,2020-09-17 12:00:06.402,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/1_45.jpg,0
748,10,1_60,32.4,74.0,2020-09-17 12:00:06.402,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/1_60.jpg,3
749,11,1_75,32.4,74.0,2020-09-17 12:00:06.402,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/1_75.jpg,2
750,12,2,34.9,63.9,2020-09-17 14:00:06.491,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/2.jpg,1
751,13,2_15,34.9,63.9,2020-09-17 14:00:06.491,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/2_15.jpg,1
752,14,2_30,34.9,63.9,2020-09-17 14:00:06.491,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/2_30.jpg,3
753,15,2_45,34.9,63.9,2020-09-17 14:00:06.491,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/2_45.jpg,1
754,16,2_60,34.9,63.9,2020-09-17 14:00:06.491,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/2_60.jpg,0
755,17,2_75,34.9,63.9,2020-09-17 14:00:06.491,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/2_75.jpg,3
756,18,3,31.4,72.0,2020-09-17 18:00:06.175,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/3.jpg,5
757,19,3_15,31.4,72.0,2020-09-17 18:00:06.175,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/3_15.jpg,1
758,20,3_30,31.4,72.0,2020-09-17 18:00:06.175,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/3_30.jpg,1
759,21,3_45,31.4,72.0,2020-09-17 18:00:06.175,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/3_45.jpg,1
760,22,3_60,31.4,72.0,2020-09-17 18:00:06.175,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/3_60.jpg,5
761,23,3_75,31.4,72.0,2020-09-17 18:00:06.175,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/3_75.jpg,0
762,24,4,29.0,79.8,2020-09-18 00:00:06.434,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/4.jpg,3
763,25,4_15,29.0,79.8,2020-09-18 00:00:06.434,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/4_15.jpg,6
764,26,4_30,29.0,79.8,2020-09-18 00:00:06.434,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/4_30.jpg,0
765,27,4_45,29.0,79.8,2020-09-18 00:00:06.434,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/4_45.jpg,1
766,28,4_60,29.0,79.8,2020-09-18 00:00:06.434,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/4_60.jpg,2
767,29,4_75,29.0,79.8,2020-09-18 00:00:06.434,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/4_75.jpg,0
768,30,5,28.3,81.2,2020-09-18 06:00:06.099,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/5.jpg,5
769,31,5_15,28.3,81.2,2020-09-18 06:00:06.099,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/5_15.jpg,0
770,32,5_30,28.3,81.2,2020-09-18 06:00:06.099,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/5_30.jpg,0
771,33,5_45,28.3,81.2,2020-09-18 06:00:06.099,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/5_45.jpg,1
772,34,5_60,28.3,81.2,2020-09-18 06:00:06.099,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/5_60.jpg,2
773,35,5_75,28.3,81.2,2020-09-18 06:00:06.099,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/5_75.jpg,1
774,36,6,30.5,73.1,2020-09-18 18:00:06.553,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/6.jpg,6
775,37,6_15,30.5,73.1,2020-09-18 18:00:06.553,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/6_15.jpg,3
776,38,6_30,30.5,73.1,2020-09-18 18:00:06.553,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/6_30.jpg,1
777,39,6_45,30.5,73.1,2020-09-18 18:00:06.553,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/6_45.jpg,4
778,40,6_60,30.5,73.1,2020-09-18 18:00:06.553,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/6_60.jpg,5
779,41,6_75,30.5,73.1,2020-09-18 18:00:06.553,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/6_75.jpg,4
780,42,7,29.2,80.5,2020-09-19 00:00:06.520,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/7.jpg,3
781,43,7_15,29.2,80.5,2020-09-19 00:00:06.520,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/7_15.jpg,4
782,44,7_30,29.2,80.5,2020-09-19 00:00:06.520,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/7_30.jpg,0
783,45,7_45,29.2,80.5,2020-09-19 00:00:06.520,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/7_45.jpg,4
784,46,7_60,29.2,80.5,2020-09-19 00:00:06.520,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/7_60.jpg,3
785,47,7_75,29.2,80.5,2020-09-19 00:00:06.520,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/7_75.jpg,4
786,48,8,28.2,83.0,2020-09-19 06:00:06.027,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/8.jpg,1
787,49,8_15,28.2,83.0,2020-09-19 06:00:06.027,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/8_15.jpg,3
788,50,8_30,28.2,83.0,2020-09-19 06:00:06.027,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/8_30.jpg,5
789,51,8_45,28.2,83.0,2020-09-19 06:00:06.027,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/8_45.jpg,0
790,52,8_60,28.2,83.0,2020-09-19 06:00:06.027,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/8_60.jpg,5
791,53,8_75,28.2,83.0,2020-09-19 06:00:06.027,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/8_75.jpg,0
792,54,9,34.1,71.4,2020-09-19 12:00:06.232,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/9.jpg,0
793,55,9_15,34.1,71.4,2020-09-19 12:00:06.232,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/9_15.jpg,2
794,56,9_30,34.1,71.4,2020-09-19 12:00:06.232,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/9_30.jpg,5
795,57,9_45,34.1,71.4,2020-09-19 12:00:06.232,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/9_45.jpg,5
796,58,9_60,34.1,71.4,2020-09-19 12:00:06.232,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/9_60.jpg,4
797,59,9_75,34.1,71.4,2020-09-19 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/9_75.jpg,0
798,60,10,36.6,64.4,2020-09-19 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/10.jpg,6
799,61,10_15,36.6,64.4,2020-09-19 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/10_15.jpg,0
800,62,10_30,36.6,64.4,2020-09-19 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/10_30.jpg,0
801,63,10_45,36.6,64.4,2020-09-19 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/10_45.jpg,4
802,64,10_60,36.6,64.4,2020-09-19 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/10_60.jpg,3
803,65,10_75,36.6,64.4,2020-09-19 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/10_75.jpg,2
804,66,11,31.3,72.8,2020-09-19 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/11.jpg,1
805,67,11_15,31.3,72.8,2020-09-19 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/11_15.jpg,4
806,68,11_30,31.3,72.8,2020-09-19 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/11_30.jpg,5
807,69,11_45,31.3,72.8,2020-09-19 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/11_45.jpg,0
808,70,11_60,31.3,72.8,2020-09-19 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/11_60.jpg,5
809,71,11_75,31.3,72.8,2020-09-19 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/11_75.jpg,2
810,72,12,29.4,79.0,2020-09-20 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/12.jpg,4
811,73,12_15,29.4,79.0,2020-09-20 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/12_15.jpg,5
812,74,12_30,29.4,79.0,2020-09-20 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/12_30.jpg,0
813,75,12_45,29.4,79.0,2020-09-20 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/12_45.jpg,5
814,76,12_60,29.4,79.0,2020-09-20 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/12_60.jpg,4
815,77,12_75,29.4,79.0,2020-09-20 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/12_75.jpg,4
816,78,13,0.0,0.0,2020-09-20 06:00:03,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/13.jpg,0
817,79,13_15,0.0,0.0,2020-09-20 06:00:03,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/13_15.jpg,3
818,80,13_30,0.0,0.0,2020-09-20 06:00:03,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/13_30.jpg,5
819,81,13_45,0.0,0.0,2020-09-20 06:00:03,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/13_45.jpg,4
820,82,13_60,0.0,0.0,2020-09-20 06:00:03,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/13_60.jpg,4
821,83,13_75,0.0,0.0,2020-09-20 06:00:03,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/13_75.jpg,3
